Rank	Taxonpath	Taxon	D2-May15	D2-Jun15	D2-Jul15	D2-Aug15	D2-Oct15	D2-Nov15	D2-Dec15	D2-Jan16	D2-Feb16	D2-Mar16	D2-Apr16	D2-May16	D2-Jun16	D2-Jul16	D2-Aug16	D2-Sep16	D2-Oct16	D2-Nov16	D2-Dec16	D2-Jan17	D2-Feb17	D2-Mar17	D2-Apr17	D2-May17	D2-Jun17	D2-Jul17	D2-Aug17	D2-Sep17	D2-Oct17	D2-Nov17	D2-Dec17	D2-Jan18	D2-Feb18	D2-Mar18	D2-Apr18	D2-May18	D2-Jun18	D2-Aug18	D2-Sep18	D2-Oct18	D2-Nov18	D2-Dec18	D2-Jan19	D2-Feb19	D2-Apr19	D2-May19	D2-Jun19	D2-Jul19_STR	D2-Aug19	D2-Sep19	D2-Oct19	D2-Nov19	D2-Dec19	D2-Jan20	D2-Feb20	D2-Apr20	D2-May20	D2-Jun20	D2-Jul20	D2-Aug20	D2-Sep20	D2-Oct20	D2-Nov20	D2-Dec20	D2-Jan21	D2-Feb21	LUR20-Feb15	LUR20-Mar15	LUR20-Apr15	LUR20-May15	LUR20-Jun15	LUR20-Jul15	LUR20-Aug15	LUR20-Sep15	LUR20-Oct15	LUR20-Nov15	LUR20-Jan16	LUR20-Feb16	LUR20-Mar16	LUR20-Abr16	LUR20-May16	LUR20-Jun16	LUR20-Jul16	LUR20-Aug16	LUR20-Sep16	LUR20-Nov16	LUR20-Dec16	LUR20-Jan17	LUR20-Feb17	LUR20-Mar17	LUR20-Apr17	LUR20_May17	LUR20-Jun17	LUR20-Jul17	LUR20-Aug17	LUR20-Sep17	LUR20-Oct17	LUR20-Nov17	LUR20-Jan18	LUR20-Feb18	LUR20-Mar18	LUR20-Apr18	LUR20-May18	LUR20-Jun18	LUR20-Jul18	LUR20-Aug18	LUR20-Sep18	LUR20-Oct18	LUR20-Nov18	LUR20-Feb19	LUR20-Mar19	LUR20-Apr19	LUR20-Jul19_STR	LUR20-Aug19	LUR20-Sep19	LUR20-Oct19	LUR20-Nov19	LUR20-Dec19	LUR20-Jan20	LUR20-Feb20	LUR20-Mar20	LUR20-Apr20	LUR20-May20	LUR20-Jun20	LUR20-Jul20	LUR20-Aug20	LUR20-Sep20	LUR20-Oct20	LUR20-Nov20	LUR20-Dec20	LUR20-Jan21	LUR20-Feb21
genus	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Chrysophyceae;Chrysophyceae X;Chrysophyceae Clade-F;Chrysophyceae Clade-F X	Chrysophyceae Clade-F X	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	55	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	22	25	2	0	0	0	0	0	0	0	73	24	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	6	0	0	0	0
genus	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Chrysophyceae;Chrysophyceae X;Chrysophyceae Clade-F;Paraphysomonas	Paraphysomonas	0	0	0	0	0	0	0	0	0	11	43	453	2448	7882	5164	698	11066	5219	16	8	34	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	67	5110	2034	8449	12926	561	15428	17	26	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Chrysophyceae;Chrysophyceae X;Chrysophyceae Clade-G;Chrysophyceae Clade-G X	Chrysophyceae Clade-G X	0	3	50	0	14	12	4	1	2	14	4	0	0	0	0	15	9	32	1	41	19	0	19	79	0	0	0	0	0	6	6	1	0	1	0	14	0	8	0	2	38	0	2	7	0	0	0	0	0	0	0	0	0	0	0	17	0	0	1	5	16	0	0	1	0	0	6	33	53	1	0	1	10	0	31	21	1	6	0	4	0	0	0	12	7	16	0	7	66	2	3	14	1	0	0	0	239	7	1	0	0	12	0	0	0	0	0	0	0	6	0	0	0	0	0	0	1	0	0	0	2	12	0	1	0	33	0	6	3	0	0	0
genus	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Chrysophyceae;Chrysophyceae X;Chrysophyceae Clade-H;Chrysophyceae Clade-H X	Chrysophyceae Clade-H X	0	154	0	0	112	8	187	19	60	50	11	0	378	0	10	50	51	132	1	355	5	1	0	4	654	0	0	56	0	47	48	24	0	2	0	22	1	0	0	1	112	10	36	515	4	9	348	5	0	0	70	194	35	1	1	0	2	101	0	0	3	0	21	6	32	0	29	5	6	90	26	0	4	0	70	340	51	156	45	12	35	1152	3	34	110	189	2	262	312	4	3	3	683	9	11	40	0	48	14	5	12	1	0	0	0	0	0	7	16	145	13	0	2	18	0	86	176	27	5	24	6	1	3	27	2	3	0	29	31	4	34	1
genus	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Chrysophyceae;Chrysophyceae X;Chrysophyceae Clade-I;Chrysophyceae Clade-I X	Chrysophyceae Clade-I X	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	1	0	14	1	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	160	0	0	0	0	1	0	0	0	0	0	0	1	3	0	0	1	0	0	0	0	0	0	4	2	5	20	0	0	0	0	1	0	0	3	3	28	6	0	0	0	0	0	0	0	0	2	2	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196	0	0	0	0	0	0	0	0	1	0	0	1	1	5	0
genus	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Chrysophyceae;Chrysophyceae X;Chrysophyceae XX;Chrysophyceae XXX	Chrysophyceae XXX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Dictyochophyceae;Dictyochales;Dictyochales X;Dictyochales X sp.	Dictyochales X sp.	19	476	16	16	38	217	115	520	380	70	63	36	514	52	596	2345	208	231	370	95	309	4	65	76	151	82	505	113	32	868	813	446	96	521	18	107	6	721	0	87	114	589	548	358	39	46	531	94	171	928	159	114	301	206	25	241	48	90	32	239	225	28	20	485	255	552	534	184	253	248	1360	11	102	26	581	725	731	530	43	30	94	437	480	610	434	449	272	561	760	22	33	261	111	267	174	126	262	51	187	163	130	13	0	1	6	0	5	0	59	337	84	31	66	428	337	116	44	301	55	98	35	71	10	30	182	276	15	97	76	273	145	254
genus	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Dictyochophyceae;Dictyochales;Dictyocha family incertae sedis;Dictyocha	Dictyocha	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Dictyochophyceae;Florenciellales;Florenciellales X;Florenciellales X sp.	Florenciellales X sp.	4	198	0	2	22	6	6	11	8	0	29	2	166	0	0	0	17	60	15	10	8	0	78	26	11	0	0	1	9	28	17	8	10	12	13	28	0	0	0	26	16	16	39	22	71	0	23	0	0	2	14	8	14	11	6	78	2	2	0	0	3	0	6	4	1	15	25	14	91	52	112	0	0	10	345	11	14	6	16	12	7	181	0	6	10	58	4	16	8	7	54	108	3	0	0	0	95	4	1	1	0	0	0	0	0	0	0	0	15	16	2	72	0	0	1	13	1	8	6	9	17	42	1	5	0	0	1	17	5	5	0	5
genus	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Dictyochophyceae;Florenciellales;Pseudochatonella;Pseudochatonella sp.	Pseudochatonella sp.	238	174	178	0	860	365	13	7	3	0	30	1249	864	508	3674	1339	483	471	23	1	39	27	353	691	1017	188	704	152	99	1424	103	8	12	47	42	2071	5	112	7	48	184	25	8	349	60	784	907	961	119	1500	105	23	10	58	0	1116	57	146	288	70	156	38	67	178	0	1	0	6	8103	719	308	1	4	25	900	200	0	14	5	32	11696	539	751	5164	588	261	9	0	8	36	146	4459	255	508	21	120	188	58	0	31	0	11	5	5	0	0	0	1	25	185	34	34	885	194	820	99	13	20	1	5	6	104	5	143	428	86	6	67	85	69	0	1
genus	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Dictyochophyceae;Florenciellales;Pseudochattonella family incertae sedis;Pseudochattonella	Pseudochattonella	13	534	690	2	8	4	0	0	5	0	69	17	233	866	126	63	12	0	0	0	8	6	16	72	2273	110	12	0	0	0	0	0	0	0	0	36	1	51	0	68	0	0	11	94	14	66	82	2205	425	150	0	6	4	15	0	3	32	333	435	67	34	3	0	0	0	3	8	9	151	58	431	0	2	5	2	3	0	0	0	72	72	241	982	461	2	2	6	0	0	1	1	63	38	180	1	0	12	0	0	0	0	0	3	0	1	0	0	0	0	15	3	10	937	343	30	1	3	5	2	0	0	0	2	85	185	57	5	1	0	0	0	2
genus	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Dictyochophyceae;Pedinellales;Pedinellales X;Pedinellales X sp.	Pedinellales X sp.	9	7	94	3	71	48	255	1	32	16	25	17	60	282	48	26	43	20	147	797	269	1	104	220	114	194	17	0	0	154	86	48	40	267	46	187	0	27	0	22	317	17	73	369	9	45	38	1332	448	34	4	29	5	268	136	214	6	21	13	48	39	0	23	8	100	74	161	401	502	191	14	2	199	0	447	573	16	91	0	41	94	92	350	80	121	36	189	131	72	793	60	174	42	108	7	6	51	174	30	172	18	298	4	1	0	0	0	0	9	163	34	11	370	182	4	2	24	25	19	338	36	23	8	13	3	152	5	11	48	11	39	49
genus	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Dictyochophyceae;Pedinellales;Apedinella family incertae sedis;Apedinella	Apedinella	0	0	0	0	0	7	0	0	0	40	32	0	4	0	6	1	3	0	9	17	1206	0	24	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	2	0	0	3	1	43	0	2	0	0	0	3	0	0	0	0	5	273	10	24	2	0	0	4	7	7	0	0	0	27	14	8	2	10	0	0	0	2	112	0	0	0	0	5	0	2	9	0	0	0	0	7	0	0	0	0	1	0	0	0	0	96	1	2	50	0	4	1	0	0	1	2	0	3	0	0	13	10	0	0	0	0
genus	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Dictyochophyceae;Pedinellales;Pseudopedinella family incertae sedis;Pseudopedinella	Pseudopedinella	0	3	1745	1	1488	114	0	0	1	0	0	3	0	388	625	300	123	1	0	0	0	0	0	1	37	633	78	20	0	166	0	0	0	0	0	0	0	130	0	56	87	0	0	0	1	0	9	191	44	239	0	0	0	0	1	0	0	32	1557	31	6	6	0	0	0	0	0	0	1	0	4	0	0	9	135	37	0	1	0	0	0	0	955	1101	44	11	2	0	3	0	0	0	1	1295	0	12	207	2	0	0	0	0	0	0	0	0	0	0	4	0	0	0	191	143	201	1	0	0	0	0	0	0	0	0	239	40	1	0	0	0	0	0
genus	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Dictyochophyceae;Rhizochromulinales;Rhizochromulina family incertae sedis;Rhizochromulina	Rhizochromulina	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;MOCH-2;MOCH-2 X;MOCH-2 XX;MOCH-2 XXX	MOCH-2 XXX	60	426	51	2	224	212	88	69	92	12	651	408	801	170	94	42	182	518	150	9	89	14	326	235	1239	282	61	57	23	626	122	44	100	104	0	1554	46	137	0	110	86	46	128	59	186	214	1260	332	166	278	215	78	98	28	2	460	101	439	18	88	141	17	40	206	38	78	264	41	2092	258	331	0	22	1	360	92	64	102	27	617	504	1463	263	134	126	638	19	97	64	68	57	2561	543	295	36	42	485	45	22	20	6	0	14	7	4	0	0	2	5	90	80	132	246	226	231	109	43	88	6	2	13	135	12	112	11	83	8	283	82	106	20	62
genus	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;MOCH-4;MOCH-4 X;MOCH-4 XX;MOCH-4 XXX	MOCH-4 XXX	0	0	0	0	0	2	4	25	33	12	1	0	0	0	0	0	0	7	5	12	0	4	0	0	0	0	0	0	0	9	17	31	6	5	0	0	0	0	0	0	0	20	23	40	1	0	0	0	0	0	4	10	15	0	0	0	0	0	0	0	0	1	0	7	1	15	31	2	0	0	0	0	1	0	5	13	48	132	0	1	0	0	0	0	0	15	13	45	62	1	0	0	0	0	0	0	0	7	14	0	7	0	0	0	0	0	0	0	11	39	0	0	0	0	0	4	6	12	6	2	1	0	0	0	0	0	0	5	5	4	17	6
genus	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;MOCH-5;MOCH-5 X;MOCH-5 XX;MOCH-5 XXX	MOCH-5 XXX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Pelagophyceae;Pelagomonadales;Pelagomonadaceae;Aureococcus	Aureococcus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Pelagophyceae;Pelagomonadales;Pelagomonadaceae;Pelagomonadaceae clade C	Pelagomonadaceae clade C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Pelagophyceae;Pelagomonadales;Pelagomonadaceae;Pelagomonas	Pelagomonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Pelagophyceae;Pelagomonadales;Pelagomonadales clade A;Pelagomonadales clade A1	Pelagomonadales clade A1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	30	10	1	0	0	0	0	0	0	0	0	0	106	13	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	39	0	56	9	0	0	0	0	0	0	0	7	0	14	9	0	0	0	0	0	0	0	0	0	0	3	46	0	4	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	6	1	3	9	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	1	0	0
genus	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Phaeophyceae;Phaeophyceae X;Phaeophyceae XX;Ectocarpus	Ectocarpus	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	11	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	2	2	0	0	0	0	0	0	0	1	15	0	0	0	0	0	0	0	3	0	0	1	2	0	0	0	0	0	2	6	0	1	0	4	105	0	1	0	0	0	0	0	39	3	0	0	4	0	1	1	0	0	2	0	0	0	0	0	0	0	1	0	0	0
genus	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Raphidophyceae;Raphidophyceae X;Raphidophyceae XX;Heterosigma	Heterosigma	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Main genome;Eukaryota;SAR;Stramenopiles;Opalozoa;Bicoecea;Bicoecales;Bicoecaceae;Bicoecaceae X	Bicoecaceae X	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Main genome;Eukaryota;SAR;Stramenopiles;Opalozoa;Bicoecea;Bicoecales;Bicoecaceae;Bicosoeca	Bicosoeca	0	0	0	0	73	6	1	0	0	0	0	0	0	0	0	17	5	9	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	18	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	44	29	98	0	0	0	0	0	0	0	0	0	22	4	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	2	4	14	0	0	0	0
genus	Main genome;Eukaryota;SAR;Stramenopiles;Opalozoa;Bicoecea;Bicoecea X;Bicoecea XX;Bicoecea XXX	Bicoecea XXX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Main genome;Eukaryota;SAR;Stramenopiles;Opalozoa;MAST-12;MAST-12A;MAST-12A X;MAST-12A XX	MAST-12A XX	290	0	2	0	5	2	15	0	8	16	75	0	0	0	10	0	0	4	15	20	20	3	50	20	0	0	0	1	0	1261	1	0	0	26	0	73	5	0	0	0	8	0	3	9	18	9	0	3	0	0	0	0	7	4	0	11	8	0	0	0	0	0	0	8	1	0	19	15	43	8	6	0	33	0	23	61	20	4	5	163	7	0	33	14	0	38	19	27	4	88	13	161	146	46	3	4	1	52	5	6	3	5	0	2	2	0	0	0	4	1	42	8	20	3	3	2	6	6	1	0	2	8	8	2	5	1	0	11	2	6	1	1
genus	Main genome;Eukaryota;SAR;Stramenopiles;Opalozoa;MAST-12;MAST-12B;MAST-12B X;MAST-12B XX	MAST-12B XX	0	0	0	0	0	0	2	0	9	10	0	0	0	0	0	0	0	0	8	12	31	0	0	0	0	0	0	0	0	0	0	0	12	8	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	4	0	0	79	1	0	0	0	0	0	0	4	0	29	18	0	0	0	0	0	0	3	0	12	55	0	0	0	2	0	0	0	0	0	0	2	2	2	0	0	0	0	0	0	1	14	3	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	1	2	0	8
genus	Main genome;Eukaryota;SAR;Stramenopiles;Opalozoa;MAST-12;MAST-12D;MAST-12D X;MAST-12D XX	MAST-12D XX	0	0	0	0	0	0	16	11	6	7	0	0	0	0	81	1	0	0	0	0	0	2	0	0	0	0	0	8	0	8	7	16	10	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	3	16	12	1	0	0	0	0	0	0	0	0	9	0	4	0	4	0	0	0	0	0	0	0	19	6	29	19	17	0	0	0	22	9	10	0	0	10	4	2	0	0	0	0	0	0	0	7	16	2	5	0	0	0	0	0	0	1	0	11	3	0	0	1	28	7	20	15	3	0	0	0	0	0	1	4	0	0	5	2	5	0
genus	Main genome;Eukaryota;SAR;Stramenopiles;Opalozoa;MAST-3;MAST-3B;MAST-3B X;MAST-3B XX	MAST-3B XX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Main genome;Eukaryota;SAR;Stramenopiles;Opalozoa;MAST-3;MAST-3C;MAST-3C X;MAST-3C XX	MAST-3C XX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Main genome;Eukaryota;SAR;Stramenopiles;Opalozoa;MAST-3;MAST-3D;MAST-3D X;MAST-3D XX	MAST-3D XX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
genus	Main genome;Eukaryota;SAR;Stramenopiles;Opalozoa;MAST-3;MAST-3E;MAST-3E X;MAST-3E XX	MAST-3E XX	504	283	11	0	11	18	2	0	1	0	832	145	227	9	3	4	11	7	2	0	30	7	125	19	15	67	87	7	0	17	0	0	4	28	2	514	25	4	0	0	16	2	0	2	521	36	163	5	13	2	76	1	0	0	0	1054	112	549	92	36	151	6	26	0	0	1	18	0	1262	124	600	0	0	85	275	49	0	0	0	319	122	37	7	22	4	14	0	7	0	10	36	218	1	10	1	10	59	1	0	1	0	0	1	5	0	0	0	29	6	10	2	97	5	11	17	106	2	1	0	0	0	429	20	536	34	12	8	25	8	0	1	5
genus	Main genome;Eukaryota;SAR;Stramenopiles;Opalozoa;MAST-3;MAST-3F;MAST-3F X;MAST-3F XX	MAST-3F XX	0	0	1	0	0	0	3	10	1	0	0	0	2	0	0	0	0	3	1	6	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	414	61	26	0	7	5	0	0	0	9	528	45	0	0	0	0	0	0	0	0	0	0	13	1	1	0	0	0	0	0	0	0	0	1	1	12	2	0	0	0	0	0	0	0	4	3	8	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	49	2	0	5	0	0	3	205	20	1	0	12	0	0	0	0	0	0	0	0	7	5	2
genus	Main genome;Eukaryota;SAR;Stramenopiles;Opalozoa;MAST-3;MAST-3I;MAST-3I X;MAST-3I XX	MAST-3I XX	0	5	71	0	0	4	0	0	2	1	0	2	11	42	8	5	10	8	4	1	0	0	0	0	0	12	0	0	0	2	1	0	0	0	0	0	0	0	0	0	6	13	3	10	4	28	3	2	0	3	39	3	0	0	0	0	0	0	41	4	0	0	5	2	0	0	0	0	0	1	27	0	0	11	0	15	0	1	0	0	20	47	6	48	7	29	1	44	0	0	0	0	103	65	116	2	0	0	0	0	0	0	0	0	4	0	0	1	0	22	0	1	5	2	4	8	2	0	0	0	0	6	0	8	44	11	0	9	0	4	0	0
